(A)cust#,(B)style,(C)upc,(D)description,(E)quantity,(F)MiscFlag,(G)DiscDate,(H)AvailDate,(I)Comments
10020,785835,38533785835,233CT CTN RR FTHBD CKING WHITE 01/CS,1,,,,
10020,782308,38533782308,"233CT RR 2"" FTHRBD TWIN WHT 01/CS",16,,,,
10020,782315,38533782315,"233CT RR 2"" FTHRBED FULL WHT 01/CS",0,,,,
10020,782339,38533782339,"233CT RR 2"" FTHRBED KING WHT 01/CS",6,,,,
10020,782322,38533782322,"233CT RR 2"" FTHRBED QUEEN WHT 01/CS",19,,,,
10020,771784,38533771784,"233TC 2"" GUS RR FBRBED 60X80 WHITE 01/CS",3,,,,
10020,771807,38533771807,"233TC 2"" GUS RR FBRBED 72X84 WHITE 01/CS",6,,,,
10020,771791,38533771791,"233TC 2"" GUS RR FBRBED 78X80 WHITE 01/CS",7,,,,
10020,812135,38533812135,OL REV SHERP RR PAD CKG WHITE 01/CS,10,N,0,20131112,
10020,812074,38533812074,OL REV SHERP RR PAD FULL WHITE 01/CS,10,N,0,20131112,
10020,812098,38533812098,OL REV SHERP RR PAD KING WHITE 01/CS,10,N,0,20131112,
10020,812067,38533812067,OL REV SHERP RR PAD TWIN WHITE 01/CS,10,N,0,20131112,
10020,795551,38533795551,SER 233 STR WP WARM MPAD CKG WHT 01/CS,20,N,0,20131112,
10020,795513,38533795513,SER 233 STR WP WARM PAD FULL WHT 01/CS,20,N,0,20131112,
10020,795537,38533795537,SER 233 STR WP WARM PAD KING WHT 01/CS,20,N,0,20131112,
10020,795520,38533795520,SER 233 STR WP WARM PAD QUEEN WHT 01/CS,20,N,0,20131112,
10020,795506,38533795506,SER 233 STR WP WARM PAD TWIN WHT 01/CS,20,N,0,20131112,
10020,794530,38533794530,SER HEATED WARM MPAD CKING WHITE 01/CS,0,N,0,20131112,
10020,794509,38533794509,SER HEATED WARM MPAD FULL WHITE 01/CS,10,N,0,20131112,
10020,794523,38533794523,SER HEATED WARM MPAD KING WHITE 01/CS,0,N,0,20131112,
10020,794516,38533794516,SER HEATED WARM MPAD QUEEN WHITE 01/CS,0,N,0,20131112,
10020,794493,38533794493,SER HEATED WARM MPAD TWIN WHITE 01/CS,10,N,0,20131112,
10020,806172,38533806172,SER LUX PLSH THRW EMERALD 01/CS,0,N,0,20131112,
10020,806110,38533806110,SER LUX PLSH WARM BLNK FULL EMERALD 01/C,10,N,0,20131112,
10020,805991,38533805991,SER LUX PLSH WARM BLNK FULL PEARL 01/CS,10,N,0,20131112,
10020,806073,38533806073,SER LUX PLSH WARM BLNK FULL SAPPHIRE 01/,10,N,0,20131112,
10020,806035,38533806035,SER LUX PLSH WARM BLNK FULL TOPAZ 01/CS,10,N,0,20131112,
10020,806134,38533806134,SER LUX PLSH WARM BLNK KING EMERALD 01/C,10,N,0,20131112,
10020,806011,38533806011,SER LUX PLSH WARM BLNK KING PEARL 01/CS,20,N,0,20131112,
10020,806097,38533806097,SER LUX PLSH WARM BLNK KING SAPPHIRE 01/,10,N,0,20131112,
10020,806059,38533806059,SER LUX PLSH WARM BLNK KING TOPAZ 01/CS,10,N,0,20131112,
10020,806127,38533806127,SER LUX PLSH WARM BLNK QUEEN EMERALD 01/,10,N,0,20131112,
10020,806004,38533806004,SER LUX PLSH WARM BLNK QUEEN PEARL 01/CS,20,N,0,20131112,
10020,806080,38533806080,SER LUX PLSH WARM BLNK QUEEN SAPPHIRE 01,10,N,0,20131112,
10020,806042,38533806042,SER LUX PLSH WARM BLNK QUEEN TOPAZ 01/CS,10,N,0,20131112,
10020,806103,38533806103,SER LUX PLSH WARM BLNK TWIN EMERALD 01/C,0,N,0,20131112,
10020,805984,38533805984,SER LUX PLSH WARM BLNK TWIN PEARL 01/CS,10,N,0,20131112,
10020,806066,38533806066,SER LUX PLSH WARM BLNK TWIN SAPPHIRE 01/,10,N,0,20131112,
10020,806028,38533806028,SER LUX PLSH WARM BLNK TWIN TOPAZ 01/CS,0,N,0,20131112,
10020,806141,38533806141,SER LUX PLSH WARM THRW 48X66 PEARL 01/CS,10,N,0,20131112,
10020,806158,38533806158,SER LUX PLSH WARM THRW 48X66 TOPAZ 01/CS,10,N,0,20131112,
10020,806165,38533806165,SER LUX PLSH WARM THRW SAPPE 01/CS,10,N,0,20131112,
10020,805397,38533805397,SER M'PLUSH FOOTWARMER 35X20 IVORY 01/CS,0,N,0,20131112,
10020,817314,38533817314,SER M'SUEDE RR WRM PRO CHAIR TAN 01/CS,10,N,0,20131112,
10020,817307,38533817307,SER M'SUEDE RR WRM PRO LSEAT TAN 01/CS,10,N,0,20131112,
10020,817291,38533817291,SER M'SUEDE RR WRM PRO SOFA TAN 01/CS,10,N,0,20131112,
10020,736790,38533736790,SH HEATED MPAD CKING WHITE 01/CS,0,N,0,20131112,
10020,731894,38533731894,SH HEATED MPAD FULL WHITE 01/CS,10,N,0,20131112,
10020,731917,38533731917,SH HEATED MPAD KING WHITE 01/CS,10,N,0,20131112,
10020,731900,38533731900,SH HEATED MPAD QUEEN WHITE 01/CS,10,N,0,20131112,
10020,731887,38533731887,SH HEATED MPAD TWIN WHITE 01/CS,0,N,0,20131112,
10020,806288,38533806288,SH MACMINK WARM BLNK FU SEA BLUE 02/CS,10,N,0,20131112,
10020,806240,38533806240,SH MACMINK WARM BLNK FULL LINEN 02/CS,10,N,0,20131112,
10020,806202,38533806202,SH MACMINK WARM BLNK FULL NATL 02/CS,10,N,0,20131112,
10020,806301,38533806301,SH MACMINK WARM BLNK KG SEA BLUE 02/CS,10,N,0,20131112,
10020,806264,38533806264,SH MACMINK WARM BLNK KING LINEN 02/CS,10,N,0,20131112,
10020,806295,38533806295,SH MACMINK WARM BLNK QN SEA BLUE 02/CS,10,N,0,20131112,
10020,806257,38533806257,SH MACMINK WARM BLNK QUEEN LINEN 02/CS,10,N,0,20131112,
10020,806219,38533806219,SH MACMINK WARM BLNK QUEEN NATL 02/CS,10,N,0,20131112,
10020,806271,38533806271,SH MACMINK WARM BLNK TW SEA BLUE 02/CS,10,N,0,20131112,
10020,806196,38533806196,SH MACMINK WARM BLNK TWIN NATL 02/CS,10,N,0,20131112,
10020,806226,38533806226,SH MACROMINK WARM BLNK KING NATURAL 02/C,10,N,0,20131112,
10020,806233,38533806233,SH MACROMINK WARM BLNK TWIN LINEN 02/CS,10,N,0,20131112,
10020,806325,38533806325,SH MACROMINK WARM THRW 48X66 LINEN 01/CS,0,N,0,20131112,
10020,806318,38533806318,SH MACROMINK WARM THRW 48X66 NATURAL 01/,10,N,0,20131112,
10020,806332,38533806332,SH MACROMINK WARM THRW 48X66 SEA BLUE 01,0,N,0,20131112,
10020,766087,38533766087,SH MF WARM THROW 45X60 BEIGE 01/CS,10,N,0,20131112,
10020,766117,38533766117,SH MF WARM THROW 45X60 CHOCO 01/CS,10,N,0,20131112,
10020,766070,38533766070,SH MF WARM THROW 45X60 NATURAL 01/CS,0,N,0,20131112,
10020,766100,38533766100,SH MF WARM THROW 45X60 SLATE BL 01/CS,0,N,0,20131112,
10020,757665,38533757665,SH M'FLECE BLNK FULL BEIGE 01/CS,10,N,0,20131112,
10020,757788,38533757788,SH M'FLECE BLNK FULL CHOCO 01/CS,10,N,0,20131112,
10020,757627,38533757627,SH M'FLECE BLNK FULL NATURAL 01/CS,0,N,0,20131112,
10020,757702,38533757702,SH M'FLECE BLNK FULL SLATE BL 01/CS,0,N,0,20131112,
10020,757689,38533757689,SH M'FLECE BLNK KING BEIGE 01/CS,10,N,0,20131112,
10020,757801,38533757801,SH M'FLECE BLNK KING CHOCO 01/CS,0,N,0,20131112,
10020,757641,38533757641,SH M'FLECE BLNK KING NATURAL 01/CS,0,N,0,20131112,
10020,757726,38533757726,SH M'FLECE BLNK KING SLATE BL 01/CS,10,N,0,20131112,
10020,757672,38533757672,SH M'FLECE BLNK QUEEN BEIGE 01/CS,10,N,0,20131112,
10020,757795,38533757795,SH M'FLECE BLNK QUEEN CHOCO 01/CS,0,N,0,20131112,
10020,757634,38533757634,SH M'FLECE BLNK QUEEN NATURAL 01/CS,0,N,0,20131112,
10020,757719,38533757719,SH M'FLECE BLNK QUEEN SLATE BL 01/CS,0,N,0,20131112,
10020,757658,38533757658,SH M'FLECE BLNK TWIN BEIGE 01/CS,10,N,0,20131112,
10020,757771,38533757771,SH M'FLECE BLNK TWIN CHOCO 01/CS,10,N,0,20131112,
10020,757610,38533757610,SH M'FLECE BLNK TWIN NATURAL 01/CS,0,N,0,20131112,
10020,757696,38533757696,SH M'FLECE BLNK TWIN SLATE BL 01/CS,0,N,0,20131112,
10020,744863,38533744863,SH P'VELOUR WARM MPAD CKING WHITE 01/CS,0,N,0,20131112,
10020,744832,38533744832,SH P'VELOUR WARM MPAD FULL WHITE 01/CS,0,N,0,20131112,
10020,744856,38533744856,SH P'VELOUR WARM MPAD KING WHITE 01/CS,10,N,0,20131112,
10020,744849,38533744849,SH P'VELOUR WARM MPAD QUEEN WHITE 01/CS,0,N,0,20131112,
10020,744825,38533744825,SH P'VELOUR WARM MPAD TWIN WHITE 01/CS,10,N,0,20131112,
10020,785088,38533785088,SH TRI-RIB WARM THRW 45X60 GARNET 01/CS,0,N,0,20131112,
10020,812081,38533812081,UNB REV SHERP RR PAD QUEEN WHITE 01/CS,10,N,0,20131112,
